tweet_id,tweet_created_at,tweet_text,hashtags,tweet_quoted_status_id,tweet_mtion,Pertinent,proba_pertinence,user_id,user_screenname,user_name,user_location,user_description
909059455047704576,2017-09-16 16:20:38,@kayakparker @ElizabethMay @cathmckenna @UNEP @UNFCCC cutting corners protecting Arctic NthWstPass drilling oil/gas without consent bribing towns $50M @NunatsiaqNews,,-1,kayakparker ; ElizabethMay ; cathmckenna ; UNEP ; UNFCCC ; NunatsiaqNews ; ,VRAI,0.9882036662402858,1182864492,drgtbnt,Douglas,"British Columbia, Canada",null
908922423709458432,2017-09-16 07:16:07,RT DaveRubal: RT KirkDBorne: Complete Tutorial on Data Exploration: https://t.co/5lonN84y7B #abdsc #BigData #Data… https://t.co/HYc6d0XXqr,abdsc ; BigData ; Data ; ,-1,,FAUX,0.988203046303446,881581014505717760,BigData_Themen,Big Data,"Leipzig, Germany",Infos rund ums Thema Big Data
908921460860837888,2017-09-16 07:12:17,RT:machinelearnbot: RT KirkDBorne: Complete Tutorial on Data Exploration: https://t.co/ksYNUk9kaG #abdsc #BigData… https://t.co/Hqp8MmDfMN,abdsc ; BigData ; ,-1,,FAUX,0.988203046303446,230403822,AndySugs,Andy Sugden,"Lancs, NW England","Father ov 3 who supports LFC & likes 2 do odd T-SQL query. Buzz off SQL BI, House tunes, reading news & airing me views #SQLServer #PowerBI #DataScience #rstats"
907620338938265606,2017-09-12 17:02:06,Equatorial Guinea Ratifies New ExxonMobil Exploration Agreement https://t.co/Vx3mczDEGk,,-1,,VRAI,0.9880837810727506,887332494961295361,OfficeDazes,Office Daze,"Dearborn, MI",Bored at work? Check out all these cool facts and stories about corporate life in America.
907786044434796545,2017-09-13 04:00:33,#proactive Lithium Australia NL and Poseidon Nickel teams up for lithium exploration in Lake Johnston https://t.co/MxMAA0qD3u,proactive ; ,-1,,VRAI,0.9880578589281876,198848898,proactive_au,Proactive Investors,Sydney,Proactive Investors is an international financial news & media organisation that also hosts investor events for Australian and Asian growth companies
907714384151052291,2017-09-12 23:15:48,@News4SA About driver licence.,,-1,News4SA ; ,FAUX,0.9879118152268174,849764743019716610,Hectorg98370765,Hector guerrero,"San Antonio, TX",null
907875753341198336,2017-09-13 09:57:01,Australia Govt announces $100 million in tax incentives to drive more greenfield exploration. https://t.co/Lq5rsHL2Vw https://t.co/XmAt8sL67Y,,-1,,VRAI,0.9878370521175683,2164636207,Stratumintl,StratumInternational,"London, UK",Stratum International is a specialist mining talent management consultancy that represents top tier mining professionals and executives worldwide.
907745568004358144,2017-09-13 01:19:43,Complete Directional Drilling Company https://t.co/bW8kLcLaWB via @oilpatchhub,,-1,OilPatchHub ; ,VRAI,0.9876759790862558,425132983,OilPatchHub,OilPatchHub,Earth,"FREE Oil and Gas Classifieds, Jobs and Opportunities! Buy and Sell anything that is Oil and Gas related. From land to equipment to mineral rights to businesses."
908345611673518083,2017-09-14 17:04:04,"$ESTE:

IOG Capital Announces Joint Development Drilling Programs in …:

https://t.co/14tVp4a05r",,-1,,VRAI,0.9876485291124779,2341281566,ProTradersNews,ProTradersNews,United States,News for Pro Traders
908345940611923968,2017-09-14 17:05:23,#Uganda signs oil exploration deal with #Australia's Armour Energy https://t.co/sLrTYpkrVl #6bnHandShake,Uganda ; Australia ; 6bnHandShake ; ,-1,,VRAI,0.9876301445603453,3360555245,AnankeGroup,Ananke Group,Africa & Middle East,"Ananke Group is a security, risk management and service support company that identifies and manages risks in Africa and the Middle East. Retweet≠endorsement"
908236065735168001,2017-09-14 09:48:46,Witnessing MoU signing ceremony 4 oil exploration activities of Kanywataba block btn GoU & Armour https://t.co/d6ZUKVdMsr,,-1,,VRAI,0.9876290329775563,326158144,juliusbusinge,Julius Businge,Kampala,"Prefers looking at the future and less of current affairs and what happened yesterday. 
Journalist At The Independent Magazine."
907757958133563392,2017-09-13 02:08:57,Mining major Anglo American Exploration applies for exploration license surrounding FNT's High grade #gold - #copper zone tenement at Bugalo https://t.co/VWLUHxNQUN,gold ; copper ; ,904501621551382528,,VRAI,0.9874351664940709,750467098170695680,frontierresour1,Frontier Resources,Australia,Frontier Resources Ltd is an innovative and socially responsible Australian Stock Exchange listed (ASX:FNT) mineral exploration company. http://bit.ly/2ajUaD6
908606526658576384,2017-09-15 10:20:51,Another new driver client avoids licence revoke following a hearing at #bromley magistrates recently.,bromley ; ,-1,,FAUX,0.9874270809103989,2799656049,FDMotoringLaw,ForsterDeanMotoring,Offices throughout the UK,Specialist Motoring Law department. Particular expertise in defending drug/drink driving allegations and new drivers
908743367395180544,2017-09-15 19:24:37,Canada Zinc Metals Intersects 28.67 metres of High-Grade Mineralisation grading 10.38% Zn+Pb https://t.co/QoOnZElEqS https://t.co/tietOcmxqr,,-1,,VRAI,0.9872702574447656,63409711,11dodo12345,dodo jakaria,null,I'm just ordinary woman trying to change the world once at a time.
908399630572048384,2017-09-14 20:38:43,Robotic Precision Metal Cutting ↺RT❤️️ https://t.co/BGqFtBcxcY #cutting #precision #robotic,cutting ; precision ; robotic ; ,-1,,FAUX,0.9870955286295829,820879058108039168,KnowYourVideo,KnowYourVideo,null,Largest Viral Videos database
908653227251552257,2017-09-15 13:26:25,♪＼(^o^)／♩ Metal Rock Singer  (↺RT❤ Emote)️️ https://t.co/nGysBc1y4w #cradle #tattler #twitter #thespian #trip #ore #,cradle ; tattler ; twitter ; thespian ; trip ; ore ; ,-1,,FAUX,0.9870955286295829,843403109246386176,1ClickEmojier,1ClickEmoji.com,null,Copy and paste an emoji in 1 click with the best search
909682604785504256,2017-09-18 09:36:48,Nigerian and Australian Firms Get Oil Exploration Licences in Uganda https://t.co/zvFbK2ShTY #Uganda,Uganda ; ,-1,,VRAI,0.9870445251469413,132142282,lancekenned,MC Cape Town,null,"earthling, pr man, professional mc, guitarist, writer and everything else that makes me feel alive. cos life is short."
907725353786818560,2017-09-12 23:59:23,Goods Vehicle Operator's Licence | Surrey Comet https://t.co/j1IyBnFSXD,,-1,,FAUX,0.9869359185961146,893466858631856128,CartrekkerGlobe,Globe Trekker,"Cheyenne, WY",Who doesn't love a good old fashioned road trip? Hop in the car and go somewhere.
908420380070686720,2017-09-14 22:01:10,"😱 #Soldes
    
🎮 EBP Gestion Commerciale Classic 2016 1 Licence PC ▶ https://t.co/cJXq1NdN9i

#BonPlan https://t.co/2FI1M0oX2d",Soldes ; BonPlan ; ,-1,,FAUX,0.9869359185961146,1377583728,Soldes_Du_Net,Soldes Du Net,Paris,"Des Bons Plans tous les jours Cdiscount ➡️ https://t.co/9AoszGBQgK ⭐️⭐️ Fnac ➡️ https://t.co/pfOYFk7UVT ⭐️⭐️
#PlayStationPlus à 42,99€ ➡️https://t.co/lmbdmcuxpU"
909694173397307392,2017-09-18 10:22:46,@pastymuncher86 Licence number wrong,,-1,pastymuncher86 ; ,FAUX,0.9869359185961146,1552600147,Hursto_,Chris Hurst,Liverpool,null
908641950772924416,2017-09-15 12:41:37,@LeFourkan Nope licence,,-1,LeFourkan ; ,FAUX,0.9869359185961146,440040333,ladecadenceuh,العاشقة من الريف,Beauvais-Ifrane virage auteuil,Un esprit Triangle d'Or avec un portefeuille Goutte d'Or meilleure amie hramiste de @doflaminga
909052851548168192,2017-09-16 15:54:23,@JiyoAurJineDo_ Licence bnwaya tha bhai.,,-1,JiyoAurJineDo_ ; ,FAUX,0.9869359185961146,369389995,UVwrites,yudhvir yadav,"Melbourne, Victoria",A hardcore BOHEMIAN
908369719773814784,2017-09-14 18:39:52,26 ZBC licence inspectors graduate https://t.co/MpnR0DuvQ7 #263Chat #ZBC,263Chat ; ZBC ; ,-1,,FAUX,0.9869359185961146,892792496,263Chat,263Chat 🇿🇼,Zimbabwe,Zim media organisation focused on encouraging & participating in progressive national dialogue | RT=RT | WhatsApp/SMS +263777028169 | @Tswanda263 @capital26free
907666169863294976,2017-09-12 20:04:13,@__216_ Licence d italien,,-1,__216_ ; ,FAUX,0.9869359185961146,3350558385,motherlode444,kourtnEy kit$ch,paris,faute de jeu 2 gorgés
908348831158370305,2017-09-14 17:16:52,Original licence https://t.co/cmYA3VWaLr,,-1,,FAUX,0.9869359185961146,901000509384949760,Thulasisri3,Thulasi sri,null,null
908205098035167232,2017-09-14 07:45:43,@PStrafo Poetic licence,,-1,PStrafo ; ,FAUX,0.9869359185961146,264345346,squadplayer,Russell Berrisford,Vancouver,I write some stuff about the Vancouver Whitecaps. Let's just get through this thing shall we?
908906599531503616,2017-09-16 06:13:14,Licence : names :,,-1,,FAUX,0.9869359185961146,26436639,angel_of_truths,jean fire,Portland Oregon ,"They:When where why?Us:Durations:FBI""blacklist""anonymous:who what where when why they that how : stalkers :"
908843255315517440,2017-09-16 02:01:32,@redcannoned driver's licence?,,-1,redcannoned ; ,FAUX,0.9869359185961146,408822783,xjaeee,Jackie,🍁,"Arsenal, Senators"
909531827228102657,2017-09-17 23:37:40,@acrowotdude Whats a tv licence?,,-1,acrowotdude ; ,FAUX,0.9869359185961146,4382716882,dondos58,Kenny,"Liverpool, England",Islam is a cult for paedophiles using religion as a excuse to rape children# Nov 88 I didn't do it😳or did I☺ dog lover# ban halal YNWA
908063424038531072,2017-09-13 22:22:45,Licence Massage Therapist.. Official Title,,-1,,FAUX,0.9869359185961146,105378660,AlKhEmisT11,Indigo_Soul,IN THE WIND-UNIVERSAL ,IntrinsicArtisan Aquarius LifeStudent Wealthy MasterTeacher HolisticHealth I THINK I KNOW I  I WRITE I BE THE CAPTAIN MASTER CREATOR ELEVATED
908233928322043904,2017-09-14 09:40:17,@C_Elandaloussi Licence* 😂,,-1,C_Elandaloussi ; ,FAUX,0.9869359185961146,1480388174,LennyLeTallec,N17,null,N17🤘🏻| snap : lenny.ltllc | insta : lenny.letallec | Sanchez Nuñes🇫🇷🇪🇸 | Chaïma❤️
908935750539980800,2017-09-16 08:09:04,*licence,,-1,,FAUX,0.9869359185961146,21038351,hausofnatasha,Natasha🌹,null,28 Norfolk UK.
907841270256734208,2017-09-13 07:40:00,licence,,-1,,FAUX,0.9869359185961146,779125300240195585,Ankit1551,Ankit Rathod,"Anand, India",null
908820582325768192,2017-09-16 00:31:26,Diocesan trust loses FCRA licence https://t.co/o1DyTEmhCT,,-1,,FAUX,0.9869359185961146,122154024,kotaknaren,Naren,Mumbai,Insurance and Risk Management Professional
907646576662908928,2017-09-12 18:46:21,amateur radio licence renewal uk https://t.co/rD77R8d3oZ,,-1,,FAUX,0.9869359185961146,901277367787769857,AmeliaLaipple,Amelia Laipple,null,null
908773270740176897,2017-09-15 21:23:26,@startrekcbs Licence restrictions 😶,,-1,startrekcbs ; ,FAUX,0.9869359185961146,172503114,Tao_Rich,Richard Lovewell,null,null
908347449521172481,2017-09-14 17:11:22,Licence ama ✅🐴,,-1,,FAUX,0.9869359185961146,876606408,Juustanother,Ju,Blois,Axito ❤️
908312085104181248,2017-09-14 14:50:51,@TheJoMurphy @marinamaral2 @HistoricEngland *licence*!,,-1,TheJoMurphy ; marinamaral2 ; HistoricEngland ; ,FAUX,0.9869359185961146,2799658782,HE_Archive,HE Archive,"Swindon, England","Historic England Archive: A history of England in 12m photographs and other items, from the 1850s to the present day. Home of #PicturingEngland"
909113546591502336,2017-09-16 19:55:34,Vietnamese Motorcycle Licence https://t.co/Nyc3f1IYga https://t.co/okMir6ty9V,,-1,,FAUX,0.9869359185961146,753731361597427713,ChasingBone,Chasing Bone,"Roodepoort, South Africa",We Design Websites for Small Businesses And New Start-Ups. We're Here To Make Your Business Stand Head & Shoulders Above The Rest.
907894063743094784,2017-09-13 11:09:47,@yvonnenobis UK Scholarly Communications Licence?,,-1,yvonnenobis ; ,FAUX,0.9869359185961146,14879193,earthowned,Theo,"Edinburgh, UK","I'm a librarian and former geoscientist working in Edinburgh. Will tweet about : Libraries, rocks, digital scholarship, cycling & pub quiz trivia"
908922457783971840,2017-09-16 07:16:15,@Toronto_John63 @zoeraddox Creative licence,,-1,Toronto_John63 ; zoeraddox ; ,FAUX,0.9869359185961146,860535237943709698,ETP_Mill,White Paint,null,You look like mad open cabinets!
907703603787452417,2017-09-12 22:32:58,@SeanMcDaisy22 #atozquiz pilots licence?,atozquiz ; ,-1,SeanMcDaisy22 ; ,FAUX,0.9869359185961146,72418261,Melonhead999,George Bernard Shaw,null,"The views here, aren't my own, they are those of the various ghosts that possess my body, if it was up to me, I'd never have followed any of you!"
909494142786469888,2017-09-17 21:07:55,@Shanaxo13 licence eco,,-1,Shanaxo13 ; ,FAUX,0.9869359185961146,4775493388,Javpa_,J-10,insta : Julhanedsv,kabyle de banlieueee
907622464661753856,2017-09-12 17:10:33,porn licence amatauer naked girls https://t.co/WlwfL0pUFx,,-1,,FAUX,0.9869359185961146,905845408378662912,BonnieM47983573,Bonnie Martin,null,null
908283189617201153,2017-09-14 12:56:02,@gaughan_tommy Artistic licence 😁😁😁😁,,-1,gaughan_tommy ; ,FAUX,0.9869359185961146,35504062,Scotpol1314,Barrhead Boy,Cataluyna,"Glasgow born ,believer in Scottish Independence,Socialist, Republican Rangers http://man.now living in Catalonia, will come home when we are Tory free."
909808098231115778,2017-09-18 17:55:28,licence pro 👌😍,,-1,,FAUX,0.9869359185961146,2221950866,leonieAmrd,Léonie,France,La vraie vie 🎵
908534758749069313,2017-09-15 05:35:40,#drinkablefilms Licence Tequila,drinkablefilms ; ,-1,,FAUX,0.9869359185961146,21187160,patrick1386,Patrick J O'Donnell,"Dublin City, Ireland","Political junkie, also interested in literature, cinema, theatre, music, religion & philosophy & developing a layman's interest in science"
907934497747947520,2017-09-13 13:50:27,@UCC_Official restores ABS TV licence @UCC_ED @Sudhirntv @observerug @nbstv @882SanyuFM https://t.co/n2qtJrz6N3,,-1,UCC_Official ; UCC_ED ; Sudhirntv ; observerug ; nbstv ; 882SanyuFM ; ,FAUX,0.9869359185961146,254931208,ugandarn,Uganda Radio Network,"Kampala, Uganda","Uganda Radio Network (URN) is an independent agency that serves the Ugandan media with news articles, magazine programs, documentaries, audio content and photos"
909032413078200320,2017-09-16 14:33:10,@AshiQuotes Creative licence....,,-1,AshiQuotes ; ,FAUX,0.9869359185961146,1361241170,Indiafirstt,Ravi,null,An Indian who wants his country safe and people happy. Supporter of CEO of India Mr.Narendra Modi. #BharatMataKiJai
907666042973032448,2017-09-12 20:03:42,@N0oussa @merima___ Licence pro Photoshop https://t.co/38lYfRHpi2,,-1,N0oussa ; merima___ ; ,FAUX,0.9869359185961146,2493061393,MarnikuDea,Dea,null,null
908743640570322944,2017-09-15 19:25:42,"https://t.co/bJRnTgr0mo Added licence, indentation",,-1,,FAUX,0.9869359185961146,2574838795,RiValCommits,RiVal Commits,null,"The commits posted to http://github.com/recommenders/rival
Follow @rivalrec for actual content"
907702555555266560,2017-09-12 22:28:48,Objectif licence les gars 😂💃🏼,,-1,,FAUX,0.9869359185961146,1458155406,_diidem,didos🇹🇷,LYON,| Le rappel de la mort suffit à éveiller les consciences
909189560688574465,2017-09-17 00:57:37,Licence d'art Plastiques https://t.co/B4OW8ai4Qn,,909137940613345280,,FAUX,0.9869359185961146,531585333,Makaraxob,MaahTheRaja,null,"22 • 🏳️‍🌈03.16.2017 • Melanin Queen • Made of Sun, Shea butter and Coconut Oil 🌴 • Model • Ave Queen Bee 🐝."
908797529973776384,2017-09-15 22:59:50,Poetic Licence NewsLetter -  https://t.co/dFkVnV3oYU,,-1,,FAUX,0.9869359185961146,140162592,dimmiNow,dimmi Tell Me,null,"Connect with other patients and caregivers & tell your story through pictures, videos, message boards, and blogs - all on one social network."
909458262084456448,2017-09-17 18:45:21,@Jackson_SCFC Licence number!,,-1,Jackson_SCFC ; ,FAUX,0.9869359185961146,538603148,RRYYAANN420,Ryan,"My House, South Wales, U.K",Welsh. Music Lover. Drummer. Blue Staff owner. Husband to the best wife in the world. Punk Rock. S.C.F.C @swansofficial #JackArmy
907983303650750464,2017-09-13 17:04:23,BP licence imminent 👌😉😉 https://t.co/dIu9OFA3oq,,907875997772664833,,FAUX,0.9869359185961146,1354110534,griffiths_clive,Clive Griffiths,null,null
908310787726430208,2017-09-14 14:45:42,[NEWSLETTER] @UCOBretagneNord : licence pro - #international #trade & #business ! #commerce #guingamp👨‍🎓👩‍🎓▶️https://t.co/izLxI33do8 https://t.co/VUq52bNFLf,international ; trade ; business ; commerce ; guingamp ; ,-1,UCOBretagneNord ; ,FAUX,0.9869359185961146,146057586,Anticipa,Technopole Anticipa,Lannion - Trégor,Développer l'économie Encourager l'innovation Stimuler l'esprit d'entreprendre Accélérateur de vos projets d'entreprise! #innovation #startups #FTBrestPlus
909487206464704512,2017-09-17 20:40:22,A provisional driving licence costs 34 pounds. https://t.co/sDA70e1bOC,,909459570606661632,,FAUX,0.9869359185961146,218635177,Red_Tommy_,Tommy B,null,Stain on the movement. Denounced in parliament by both Jim Murphy and Anas Sarwar.
907771071889330176,2017-09-13 03:01:03,BIGBEN INTERACTIVE: Accord de licence Warhammer Fantasy Battles #FantasyRapperNames https://t.co/Pafe4pK685,FantasyRapperNames ; ,-1,,FAUX,0.9869359185961146,3110403095,InfosEconomie,EcoInfos,France Canada Suisse Belgique,https://EcoInfos.fr - Toutes les Infos sur l'économie et la finance - Sans Perdre le temps dans la recherche
908248445164687360,2017-09-14 10:37:58,Licence eco gestion https://t.co/oXRJCbMugO,,908073527080865793,,FAUX,0.9869359185961146,716345285925072896,iman_tamour,Escobar,"Ile-de-France, France",🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦
909710376585048064,2017-09-18 11:27:10,@6oodkid @YNGGAMI licence 1,,-1,6oodkid ; YNGGAMI ; ,FAUX,0.9869359185961146,3429185763,pincumishon,pincu,Laos,null
909014777019621377,2017-09-16 13:23:06,@AshiQuotes Creative licence!!!,,-1,AshiQuotes ; ,FAUX,0.9869359185961146,845575243548819456,INDpheobebuffay,प्राची🚩,null,"✋
Ignorance is Bliss"
908408778521026562,2017-09-14 21:15:04,Driving licence categories #Chinnor https://t.co/MVAtAdwxVL,Chinnor ; ,-1,,FAUX,0.9869359185961146,1869643153,Quicklyherecom,Quicklyhere.com,null,Search and sell in http://quicklyhere.com
909714822639562752,2017-09-18 11:44:50,Media Player Morpher 6.2 (Giveaway) licence offerte - https://t.co/bF4ItQHoRS https://t.co/hJxnmX0YtW,,-1,,FAUX,0.9869359185961146,27741011,cg0,CGWeb,"Marseille, France",Site Blog/CMS réalisé avec Wordpress...
909014846255099904,2017-09-16 13:23:22,@AllHailHoll_ Tv licence inspecter,,-1,AllHailHoll_ ; ,FAUX,0.9869359185961146,153093811,cofo10,keith coffey,balbriggan,null
908260630703988737,2017-09-14 11:26:23,@devangshudatta @saikatd Photoshop licence expired,,-1,devangshudatta ; saikatd ; ,FAUX,0.9869359185961146,119764084,Bagheera_70,Vivek Mukherji,Delhi,"Managing Editor at Sports Illustrated. EX TOI, NewsX etc. Tweets are personal rants."
908028952752660480,2017-09-13 20:05:47,@nakysu Licence Anglais,,-1,nakysu ; ,FAUX,0.9869359185961146,368389932,AdelCMoi,Adé,"Camp Nou, Cleveland","va niquer ta mère toi et ton fair-play 
#TeamDz #ViscaBarça #Blaugrana #Nwaar"
909100623731265541,2017-09-16 19:04:13,@its_LASH @YomiShogunle *licence,,-1,its_LASH ; YomiShogunle ; ,FAUX,0.9869359185961146,461523693,orphudje,Oluwatosin,Nigeria,awesome
908634356989620224,2017-09-15 12:11:26,@dana_melbourne @LindaPetiteLady @RainMorgan33 brothel licence,,-1,dana_melbourne ; LindaPetiteLady ; RainMorgan33 ; ,FAUX,0.9869359185961146,802436984799014912,ladyfitzgerald,Zelda Fitzgerald,Melbourne | International,"AAIA 2017 best web designer, indie pornstar/producer, competitive gamer, sapiosexual, cryptotrader, chef for a decade, progressive dietitian.
SWA 10345XE"
909680330650509312,2017-09-18 09:27:46,#Victoria #Australia Occupation Licence Applications Feb 1846 (Pictured: Baliyang Geelong 1851) #genealogy #history https://t.co/kZTHwXgBDz,Victoria ; Australia ; genealogy ; history ; ,-1,,FAUX,0.9869359185961146,901239826099298304,ausgeneahistory,Australia History,"Sydney, New South Wales",Remembering the Past Australia - Dedicated to Australian History for family historians and history lovers. https://www.facebook.com/rememberingthepastaustralia/
908260784215662594,2017-09-14 11:27:00,Machine Operator - Valid FLT Counterbalance Licence Required - Leeds - Venatu Consulting Ltd #aerospace #jobs https://t.co/kySrbPG1jI,aerospace ; jobs ; ,-1,,FAUX,0.9869359185961146,1098337910,TJobsAerospace,Aerospace Jobs,null,"The latest #aerospace jobs from Telegraph Jobs. This is an automated job feed, so follow @telegraphjobs for jobs information and career advice"
907633323736002560,2017-09-12 17:53:42,Licence bac+3 ✅🔥🔥,,-1,,FAUX,0.9869359185961146,3053407492,QuesnelLoic,Loïc.,null,null
908335348169748481,2017-09-14 16:23:17,powered pleasure craft driving licence ppcdl https://t.co/WdrGiWigCO,,-1,,FAUX,0.9869359185961146,730869622522687488,1992ebprim_jana,Alecia Kimberl,null,null
908657153195388928,2017-09-15 13:42:02,@MSKumar143 Driving licence leda Anna inka,,-1,MSKumar143 ; ,FAUX,0.9869359185961146,1565830266,risk_ajay,@Dirbobby mama fan ✋,"Andhra Pradesh, India",#Cheppanu brother ...Telusukuni ym chestharu......
908413613999869952,2017-09-14 21:34:17,@svngminhoe licence AES,,-1,svngminhoe ; ,FAUX,0.9869359185961146,877497722,algvrie,ken,null,@PNLMusic
908149324311400449,2017-09-14 04:04:06,"Licence Blower, Scene #01

https://t.co/JoNPxHb2Eo",,-1,,FAUX,0.9869359185961146,3365353402,nubileteenporn,Nubile Teen Porn,null,18+ Only | Sexy Teen Porn and Live Cams
907886576193204225,2017-09-13 10:40:02,Licence 🤙🏽✔️,,-1,,FAUX,0.9869359185961146,2927466340,benjii_s_,BENJAMIN ®,null,SIMPLICIDAD
908408793897332736,2017-09-14 21:15:08,@DiamondsDemons licence bio,,-1,DiamondsDemons ; ,FAUX,0.9869359185961146,1720224870,Zelie_Mbd,Zou,Lycée Blaise Pascal ,A💘 | les cop💘
908342769571307520,2017-09-14 16:52:47,@YahooNewsUK *licence  #FAIL https://t.co/brU2k482xX,FAIL ; ,-1,YahooNewsUK ; ,FAUX,0.9869359185961146,887970049583194112,GlesgaBear,Gordon Brown,"Glasgow, Scotland","#gay #scottish #bear #spellingnazi Glasgow bear.  Masters degree student, Law graduate, IT geek, masseur & hypnotherapist."
908820546401574913,2017-09-16 00:31:17,"""Diocesan trust loses FCRA licence https://t.co/p37eksjLl9""",,-1,,FAUX,0.9869359185961146,2991777630,rtiindiapy,Pradeep Yadav,"Mumbai, India",RTI Practitioner's | SAP Consulting | Youtuber | Writer | Ambedkar Ideologie Follower | Fighting Against Corruption | Cell #7303423456| rtiindiapy@gmail.com
908027535320944640,2017-09-13 20:00:09,Oman delays third MNO licence award https://t.co/4LIePFC9Mc,,-1,,FAUX,0.9869359185961146,15240578,abuqayyas,ABUQAYYAS,Amman - Jordan,"Abdelfattah Abuqayyas, PhD 
Consultant; Partner at BidPai 
abuqayyas@abuqayyas.com
https://twitter.com/abuqayyas
https://www.linkedin.com/in/abuqayyas"
908859806961864705,2017-09-16 03:07:18,Diocesan trust loses FCRA licence https://t.co/gJURPLJBlQ #FCRA,FCRA ; ,-1,,FAUX,0.9869359185961146,2930312775,ScreeningNews,HR & Screening News,"Cleveland, OH",All the latest news covering employment background checks and pre-screening issues. Must-read for employers and hiring companies.
908409410308984832,2017-09-14 21:17:35,Rod licence checks https://t.co/n3T6LpwVSR,,-1,,FAUX,0.9869359185961146,49013231,norfolkpikeman,Allan Griffiths,Norfolk UK,"Professional angling guide and keen semi-pro photographer living in Norfolk, loves the beautiful countryside and just being out there"
909356451881037826,2017-09-17 12:00:47,@DrLucyRogers @aallan Driving licence?,,-1,DrLucyRogers ; aallan ; ,FAUX,0.9869359185961146,7140572,Documentally,Christian Payne,"St Neots, England",Narrative Strategist | Talking | Training | Documenting actuality | Also write a newsletter ~ http://bit.ly/ourmaninside
908380504801423360,2017-09-14 19:22:43,LICENCE RENEWED 1985 Coronet paperback https://t.co/JYUWc5GL10,,-1,,FAUX,0.9869359185961146,25715369,CBn007,Commander James Bond,"London, UK",Bond. At Its Best. News and humour related to all things 007. Contributing tweeters: @mattwestonau @davidwinter @athenastamos
909012485834924032,2017-09-16 13:13:59,Megan Licence https://t.co/VEBHClllfd,,-1,,FAUX,0.9869359185961146,260922779,quentinsal123,Sally Sudweeks,null,null
909122563703525377,2017-09-16 20:31:24,@RossmannGroup Licence * even,,-1,RossmannGroup ; ,FAUX,0.9869359185961146,116681021,comm_ent,George,null,"full of shit, you mostly."
909011482859499520,2017-09-16 13:10:00,Apex Fund Services secures ADGM licence,,-1,,FAUX,0.9869359185961146,4873739807,PropFundsWorld,propertyfundsworld,null,"Property Funds World is the leading site for comments,analysis and news for the institutional investor interested in property funds"
907609155569111040,2017-09-12 16:17:39,@markus_mx Licence ?,,-1,markus_mx ; ,FAUX,0.9869359185961146,706238437,MlodieCNR,La CNR,Martinique ,null
907890948453126144,2017-09-13 10:57:24,@MagpiesView BBC Licence payers paid.,,-1,MagpiesView ; ,FAUX,0.9869359185961146,2901964056,DWPscumbags,JobCentreSUCKS,null,"Anti-Bullshit Anti-Hypocrisy. I Never Block.
#JC4PM  https://www.gov.uk/government/organisations/department-for-work-pensions/about/complaints-procedure"
908081532677640196,2017-09-13 23:34:43,@NoemieArlsn Ma licence 😭,,-1,NoemieArlsn ; ,FAUX,0.9869359185961146,2738184965,ManonPlay,😞,"Dijon, France",19 yo | 171115 | 🐴 🐺
909089754049843201,2017-09-16 18:21:02,@CraigCassells01 Poetic licence 😛,,-1,CraigCassells01 ; ,FAUX,0.9869359185961146,829603410,Fifthcolumnblue,(((Fifthcolumnblue)),Manchester,"Atheist #mcfc fanatic Citizen of nowhere Allergic to right-wing bullshit 

Putatur quidquid velunt"
909482524212170752,2017-09-17 20:21:45,@BlueNoseRed8 @GillTroughton Driving licence,,-1,BlueNoseRed8 ; GillTroughton ; ,FAUX,0.9869359185961146,2539765823,jackie_ostle,Jackie Ostle,null,null
908762937162166272,2017-09-15 20:42:22,Licence 1division B,,-1,,FAUX,0.9869359185961146,1414930458,audiliciious,﷼,"Marseille, France",Snap chat : Au_die
909765622707507200,2017-09-18 15:06:41,Licence art pla https://t.co/Ji91T0jNqw,,909137940613345280,,FAUX,0.9869359185961146,864666944,sxrxmstf,carl 🌹,"Cergy, France",La boxe 🥊 ~ snap: sararitak
909734603958706176,2017-09-18 13:03:26,Oracle Licence Experts  https://t.co/BWjvk5H9Ef,,-1,,FAUX,0.9869359185961146,2245766810,OraLicencePro,Kay,Global,"Providing Clarity to #Oracle Licensing Madora Consulting. Oracle Licensing advice, audit help and on-line training https://www.linkedin.com/in/kaywilliamsmadora"
908659983448915968,2017-09-15 13:53:16,Driving licence ledu anukunta😂😂😷 https://t.co/rGAyRg4jtS,,908656269929496576,,FAUX,0.9869359185961146,1953490207,pavan_tfi,#Troller😎😎,"Bengaluru, India","MEDICO.. 
DOCTOR IN MAKING😎😎

Old accnt blocked by Twitter 😡😡"
908754873965056000,2017-09-15 20:10:20,TV Licence. https://t.co/foModQ9ojp,,-1,,FAUX,0.9869359185961146,118195930,4bruce7,colin spencer,hay-on-wye,null
908578644523659264,2017-09-15 08:30:04,TelOne seeks broadcasting licence https://t.co/ZDYbr1DUrO,,-1,,FAUX,0.9869359185961146,1441045723,FingazLive,Financial Gazette,Zimbabwe,Leadership In Readership since 1969.
909364324262600704,2017-09-17 12:32:04,Goods Vehicle Operator’s Licence https://t.co/bHgLcLUBQK #Devon,Devon ; ,-1,,FAUX,0.9869359185961146,570841463,Daily_DEVON,DEVON,"Devon, UK","Follow for up to the minute news and sport from the county of #Devon, UK"
